id,type,title,descriptions,status,startTime,duration,epic
1,TASK,Task #1,#1 Тут могла быть ваша реклама,IN_PROGRESS,2023-02-23 10:58,5,null
2,TASK,Task #2,#2 Тут могла быть ваша реклама,IN_PROGRESS,2023-02-23 10:58,0,null
3,EPIC,Epic #1,Epic1 description,IN_PROGRESS,2023-02-23 10:58,2,null
4,EPIC,Epic #2,Epic2 description,NEW,2023-02-23 10:58,3,null
5,SUBTASK,Subtask #1-1,Subtask1 description,NEW,3,2023-02-23 10:58,3
6,SUBTASK,Subtask #1-2,Subtask2 description,IN_PROGRESS,3,2023-02-23 10:58,2
7,SUBTASK,Subtask #1-3,Subtask3 description,NEW,3,2023-02-23 10:58,5
8,SUBTASK,Subtask #2-1,Subtask1 description,NEW,4,2023-02-23 10:58,1

6,3,2,1,4
